dataset,task,setting,analysis_scope,conversation_id_hash,user_turn_id_hash,user_turn_index,source_family,model_or_source_family,learning_intent,is_intentional,task_domain,language_flag,is_english,user_emotional,user_cognitive_level,user_is_constructive,next_assistant_support_type,next_assistant_is_scaffolded,next_assistant_support_intent,next_assistant_is_affective_support,next_assistant_has_M1_feedback,next_assistant_has_M2_hinting,next_assistant_has_M3_instructing,next_assistant_has_M4_explaining,next_assistant_has_M5_modelling,next_assistant_has_M6_questioning
ShareChat,coding,ShareChat coding,main_six_setting,5e851df7b9fe55e11f263e7be84d26a1369fb6612228f945219c80cfe5af5bd4,579aea2571fc60167602c99c9210955572300303cd96b9658ad3e1e85cba3159,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,5e851df7b9fe55e11f263e7be84d26a1369fb6612228f945219c80cfe5af5bd4,27551ed82584fa49f328e46490a0a60e0bfcebd7640a0d82146341a168aa7545,6,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e770d00cca7b59cc5c59963120323a2a63dc4a59dd131800571ab78da51e575c,dd04a0859b857f87d9147e0ef2c5ac44b396d6ce88864010a197627d0d63338a,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e770d00cca7b59cc5c59963120323a2a63dc4a59dd131800571ab78da51e575c,b098df0a2607283afcafd9b1a3b63c1b0484aa5a42df9a6e17ea9d68f721c18f,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,1,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d220cc27559c331cba05ae28c38455faa84ac608ac31e04db9d5c24ab59533aa,22d7f19edd3aa2123021b648b7bea7e93db5d0bdaf19df078c374a70ed678c3b,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,C,1,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d220cc27559c331cba05ae28c38455faa84ac608ac31e04db9d5c24ab59533aa,b2e284dba36034e9f4d45dcb33f6bc5497b3de75074ca23b381da4b1c1d35d72,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,1,1,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d220cc27559c331cba05ae28c38455faa84ac608ac31e04db9d5c24ab59533aa,0ab26d91424d0becbe900596106afb1c0a40f2031f6c11afd792cf4c9e928f5c,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,81472648983092fbc934a670f89b022e2e734789fc298593e96aa3851b52fc1c,b74173819424d7f8f38ed121de56dd4321db3753d065aecd026a5963af904b21,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,81472648983092fbc934a670f89b022e2e734789fc298593e96aa3851b52fc1c,e7394e2d3b1369ee42f7cc5e2a652791124f7e62b9f048913f0597a348d281cf,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,0,1
ShareChat,coding,ShareChat coding,main_six_setting,38cf529fa329b174ebc1c9ed54d6b0925544f2a9d0917ebd182ecb0bcde3d67e,fec7a93908392a5c3974a3ba64742f796e6b7b07106a8fb30d0473f71793ec02,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,"['I2', 'I1']",0,0,0,1,1,0,1
ShareChat,coding,ShareChat coding,main_six_setting,38cf529fa329b174ebc1c9ed54d6b0925544f2a9d0917ebd182ecb0bcde3d67e,a86f4f177174bd4b70a452909394cc0632485af0b6b556cbb63f2424128b6e27,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,0829d15b3e87261a57d45e6173b288878c08cb72c945ab0dd215712154181c4c,f4299759b0e0f659b764f6219c545fedc89dfc45749ef71851845db9a1962359,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,"['I2', 'I1']",0,0,0,0,1,1,1
ShareChat,coding,ShareChat coding,main_six_setting,0829d15b3e87261a57d45e6173b288878c08cb72c945ab0dd215712154181c4c,e6f44e534135cce6b2ec507f29ea0f5e20a93ab032a4222d98d2c49817391f27,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,0829d15b3e87261a57d45e6173b288878c08cb72c945ab0dd215712154181c4c,d501cd028bb2ba8093848a6b2310e543831f8a8cdb86243dc4bc9de8969a44ff,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,1,1
ShareChat,coding,ShareChat coding,main_six_setting,0829d15b3e87261a57d45e6173b288878c08cb72c945ab0dd215712154181c4c,33bba3698b8b5ffc957c108c26f76a107dfee0ed286e4ec60115c148f1d76bc7,6,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,3f656d2ff6585e8e8385a23eb524d166cc5bc7e97fc0bfb4f371ae2ba3108f3f,fc601ad1479a3564a33a0f24086f192e19c2095d5d077b593e551df5e34ffb41,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,3f656d2ff6585e8e8385a23eb524d166cc5bc7e97fc0bfb4f371ae2ba3108f3f,2098420024102da4009f32a779b6bbcb153d9cb8e97f8d6d566c5a2ab77fb70b,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I1'],0,1,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,34c51b02edf66ab41c2e3991f8400460ffddc3adc22afc40ea2783ab0ed3a98f,cf5b4949acea229b3abf28f925aa5c8cdbf5950d88a7f0b043c1e22c085a6545,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,34c51b02edf66ab41c2e3991f8400460ffddc3adc22afc40ea2783ab0ed3a98f,b896909b64071a8d4ae4df118f07f97e0d0cffb9263f1d164fdb43be70529641,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,6a23014d29fa1930f3a297d3d76f7f1fae93858fde79f03c005e476448b822f3,101e926358dc359e8e39c21837de058bc90c3615d725167a9e6a284124ae722a,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I1'],0,1,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,6a23014d29fa1930f3a297d3d76f7f1fae93858fde79f03c005e476448b822f3,2d10adf4cfc38ecc4f5c93591b5f2774a78f884016e9019ac0b2750e71e03890,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,6a23014d29fa1930f3a297d3d76f7f1fae93858fde79f03c005e476448b822f3,ddbedbb3149236443bbaddbbfc6c6805488ed47a480bbd7c21d83130a681f360,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,1,1
ShareChat,coding,ShareChat coding,main_six_setting,fda4ebe0c6dbac795b3d323a8c5eca9ce943146022eb2712a15cb699be4d92bc,83a650574b8e583c81a7c7ea11d72442b1c3e9b5b6b8872c6b03a435f4dfb11d,0,sharechat,grok,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fda4ebe0c6dbac795b3d323a8c5eca9ce943146022eb2712a15cb699be4d92bc,438bb43f0c2757dee8c94ea7eba05cd60ae5458eb092b60dd13df55cc187581f,2,sharechat,grok,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fcaaaa4fa437d4c4e458464175184d032aefb3f698793e0ab0db1a0331a71a56,b55031ace8f582e785d29ba6d0b62baec7c18b9d5d8a81147e86d359d6f86710,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fcaaaa4fa437d4c4e458464175184d032aefb3f698793e0ab0db1a0331a71a56,b016a2dd27912310dbe07f17bdc992f88145335e5796619923b4ad4e1edd2b83,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,2d23ad803a053cc33964744bf36842d6a10a115907d25844b97f7d1307bfb301,6bfe26c0467400bf6262d3fc0b026143a936470d3862160278ea3a96e4517484,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,2d23ad803a053cc33964744bf36842d6a10a115907d25844b97f7d1307bfb301,e593cbe3b263de514963737e3956ed63666ce22f582c33cfe8907f332bfe3e68,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,1,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,56470f94525defbcd6e73acfa9f555017347063c8f197fac942e4821f18cbbbf,a5f17cb1707655fdb542d87d71b53df08bf6e8776cdd8b345406b6fcf3340191,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,56470f94525defbcd6e73acfa9f555017347063c8f197fac942e4821f18cbbbf,aee73c681ddf71c604702841eca6aac8ab6c44deaa3ee9b01362fd96ebbbd70f,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,,0,S2,1,['I1'],0,1,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,56470f94525defbcd6e73acfa9f555017347063c8f197fac942e4821f18cbbbf,d48a81847a22ae8d0c46384eafd52d43e9e067918c9290e8a5a3913657c66f66,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,"['I2', 'I1']",0,0,1,1,1,0,1
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,ad6c42069d0fb7ffeb3c86b9db9aae1e2fe37cd97b9e49953677ae1f3fb3cda2,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,6b89564cce006913671682f22ee45546aff731eee6c5f230529aa6e41397fd65,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,468cbb9b35abdef3ab1cfbc042e07e7959fa56abde6c0ea65287fd136669aa2a,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,60af87b1468408b4d304d43ecb8b71100cc108ab8aac2e993aef73892dcd884c,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,ac46336537f420c9b1a946146b00c8d813c0a9866506ce4372f4fa12aedd3ea2,8,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,da13ea00f7330c80c476852b99b51ee358ab33cfc035b52048cef3f57407c083,10,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,dad8c0bc6e261ba40ed9ff1ed9d751f756f2f8d8b0a35bc592cca3b7133f3ca0,12,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,e96275e98e3e747639642551e47325c44e0387b6ef39e15ff3611b5d505dc8d3,14,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,b9edec4ac1a1337a7953539fa4e2fdf7e40809b0cfc9f261a059e19b1702fa0f,16,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,978ef21c9e2d14b048962e7f2334b58f8281df93641dfe3f78e26b3008019244,18,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a97cbc0f484823f816f8dce7d3c5e8dd69ae43b056c9630615cbc3b88a484c40,ffe6465a6fd2892d5a33e5117794a51c787e604940c6d457368cf24abec41737,20,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,80b184747315413dff3605c24b016fb3eb6ff7009260efb2f3f97a9baa45dd83,f6f6f66ead8ce0cb93891a7723f99cc227572cffc875031b3ac9c0e8cf946608,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,80b184747315413dff3605c24b016fb3eb6ff7009260efb2f3f97a9baa45dd83,733594d0ddfd8e3bbc7be88a97b094650280adc686cc474ca69b7fdf0fc2d15a,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,80b184747315413dff3605c24b016fb3eb6ff7009260efb2f3f97a9baa45dd83,564bb71c23bb0dc848e8b68f9db0cf588f7de2c6b1dc421a26e43ca9fc15ca02,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,00ba740bf97067a02e8aa4a28f9887462ce70e4b57b339530df7d65fb0112f39,1ff65b92a2cb5a7b5a37a5779431626d5d6a62844f56d0103bfcd64c69626b4d,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,1,0,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,00ba740bf97067a02e8aa4a28f9887462ce70e4b57b339530df7d65fb0112f39,f1f5d9421c1c4c114bd0a6262e44f7a730eab13ca7611840adfa0b9fb849ce95,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,00ba740bf97067a02e8aa4a28f9887462ce70e4b57b339530df7d65fb0112f39,c7bb672d6cbf11c457300b813cfc279bf737219b93ad13bcf33547bd4cdc68a2,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,1,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,00ba740bf97067a02e8aa4a28f9887462ce70e4b57b339530df7d65fb0112f39,362f0c8fc973444dc50ed49d88f8706dac890e4543f101c62dda7a97ad39362f,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,1,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,00ba740bf97067a02e8aa4a28f9887462ce70e4b57b339530df7d65fb0112f39,a06ba61b409eb95418455294272059b2378c3a60a6d5fd116ea96930a90dc175,8,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,00ba740bf97067a02e8aa4a28f9887462ce70e4b57b339530df7d65fb0112f39,caabc575728cc5dfa5111a105c92d76d08a3a1a18b09096f13af65feb06c4727,10,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,00ba740bf97067a02e8aa4a28f9887462ce70e4b57b339530df7d65fb0112f39,97cf7f057b8311b9a3a647133f8a076682042940ed2e1728eb762c1e983089a4,12,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,00ba740bf97067a02e8aa4a28f9887462ce70e4b57b339530df7d65fb0112f39,aee169afda5babfa9e44a0b58bdf546c7d38e6fb1562ee2f961470ccb6231073,14,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,4a12754faac050b669555b0e581d72bb3846d109968e5fbcf93966fe63450773,01654215f409360024b1b1db6561b9a80609f6780d939762a4e2439d82ef094b,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,4a12754faac050b669555b0e581d72bb3846d109968e5fbcf93966fe63450773,cd1d361b67d66a0d8c11d5c5ade0f59d5f316abdd7f49a4ae568c878df1bc561,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,1,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,ba88c470d5b9917bd628cd373e552275ce86990c89626942a0dd19da7290b390,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,86b5a9c11586f4610f927a9b1707ef05768f6feb6f1650e3a5e50a31207e1867,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,6d7e8530559419003586fafe2083786d4ac0965aa9076cadcc5580f6cca338ba,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,b2e4810654077e17e074789f5222f6ad0cdd062e42ddd46285d2db9776720ab6,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,894b249522229d555a22f3cc42295dcbcd465f8169e9de67a4c0f15068dde181,8,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,b2c629204afb6e64f881497645336293096616e81b72db31d48dad8d7fad50f6,10,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,57b0e43b5a025a94cc13c3d381dc89bd0e9d83fe1162e58beb6a86ba02ceb72d,12,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,056f8e9b2e13e0c2a304a061042b7f0e4a74e603c47f35f2dfba57d62bf102fb,14,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,fb1033f27e14ad1739de0db768b848113e043a83e06b8b0d77c2c243716be20c,16,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,05a0061f760d786241aea632f6fdbb1247368af4e34607419df5311b6b04d67d,18,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,1bdde54c40a206bcee18153ea01ab7af9a5aa5e5990ce38436c6eeb599b86f75,20,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,759fc35f3bf7481229ab6da81d786b6c3adfbcf7fb0843bf1afff3f7e589be51,22,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,3c247b8da17428e5d6ece29ac951a9794ca9d5b45aea339edf1666b018d4c399,24,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,5369580481c79aebe6548b9f3ca56c4687d18c9bb749e9b4babc6acbbae71f1b,26,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,P,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,c6c81818f55c125ff9eeccf7a015550429452c2d35bae3ec4457392fc42dac58,28,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,eda9a8e0f26acaaaac1a5b6576b14f4d299105506af814a0fd0c3f8fb483cc54,30,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,P,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,b584e884036e13362231925e740e084b32886d90b6b2b9993a7aa6cddbd6a09a,32,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,ebbb77072533a34b72101648424fc887fc1ee4d42d40fbe7d91b774078d9771c,34,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,P,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,bf01244bb9e260d8630d951268229cf556ca21cdb520d8579211124dc22dc072,36,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,fb61f13f3bbc1596f0c3c20fd42148ac384357d289fd10b2a3f8f4f3b49b9d5d,38,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,04f34dbc378d2710e92fd4419b95cc12623367960fab2a6b105b1342f051208c,40,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,6fddffbf3ed79a60026d478b2a130205bb58bd710d51c7be56c165a4e2e6b3c2,42,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,f4337e3e5cc825316909c62edb7d09aa5c3e9d5935230be8e1eec1859a74e749,44,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,566b80a4d20db342fcc7855c8fc5a9eb44b36f202b6c03251e9b554e533b7623,4671c3feaad281ef96f632441f8c0c049f901ebb6e11ec39d0474f0fc6fd810f,46,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
